818
16	16
   CSTRESS_1    CSTRESS_2    CSTRESS_3    CSTRESS_4    CSTRESS_5    CSTRESS_6    CSTRESS_7    CSTRESS_8    CSTRESS_9   CSTRESS_10   CSTRESS_11   CSTRESS_12   CSTRESS_13   CSTRESS_14   CSTRESS_15   CSTRESS_16 
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   87.674934    87.941727    87.456642    86.905930    87.699379    87.264015    86.723053    85.986122    86.344025    85.715279    83.969727    80.380379    85.541435    83.973000    80.511635    76.381996
   72.846550    71.575310    68.239822    64.717201    71.326096    68.399498    64.891319    61.008221    65.232002    61.533218    55.394100    44.545258    61.732208    56.014404    45.508812    32.934483
   50.947365    45.919373    34.111195    21.725616    45.012783    35.224743    22.877138    10.447062    25.172514    12.289605     7.440179     5.675916    13.513504     7.544948     5.836430     3.789832
   22.694111     6.147378     4.216886     2.191926     7.691476     4.402185     2.383596     0.360371     2.765704     0.660351     0.000000     0.000000     0.863899     0.000000     0.000000     0.000000
    2.698142     0.000000     0.000000     0.000000     0.290671     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   87.054077    87.215103    86.675461    86.064766    86.986572    86.488594    85.888435    85.020859    85.521950    84.807869    82.806671    79.040237    84.648804    82.828003    79.180992    74.953362
   72.018600    70.312157    66.922127    63.336552    70.418388    67.090797    63.521061    59.413036    63.881630    60.071438    53.169682    41.354576    60.299046    53.827991    42.340195    29.599762
   51.045780    43.966545    32.109859    19.661581    44.940998    33.233414    20.825584     9.266794    23.144648    10.235564     7.090732     5.165874    11.388915     7.201593     5.330002     3.257932
   22.531052     5.846278     3.908634     1.874313     6.008991     4.095451     2.067893     0.200037     2.453613     0.346486     0.000000     0.000000     0.537195     0.000000     0.000000     0.000000
    2.663232     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    1.595422     2.329446     3.088056     3.877697     1.787631     2.505737     3.264491     4.044014     2.128093     2.850126     3.564513     4.148204     2.295773     2.991336     3.585127     4.087900
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000593     0.000000     0.000000     0.000000     0.000028     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.160528     0.186062     0.165334     0.127801     0.150241     0.144865     0.115645     0.072896     0.089282     0.060110     0.053110     0.039621     0.054153     0.046706     0.036112     0.018183
    0.702335     0.922218     1.108779     1.283554     0.734232     0.920643     1.094871     1.249087     0.742619     0.902911     0.971233     0.860538     0.738906     0.831287     0.764172     0.565413
    1.347443     1.916273     2.486439     3.069130     1.486178     2.029970     2.593036     3.159513     1.709409     2.241884     2.736821     3.091779     1.814584     2.305428     2.679853     2.956370
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.091096     0.106207     0.095414     0.073208     0.083666     0.078635     0.063064     0.042023     0.041847     0.028601     0.026560     0.019212     0.023517     0.021696     0.016518     0.006894
    0.543690     0.733235     0.902847     1.062453     0.565016     0.730191     0.888601     1.021710     0.567669     0.710886     0.758120     0.661650     0.563239     0.633978     0.578254     0.413838
    1.234931     1.773616     2.317924     2.873131     1.359387     1.876514     2.412396     2.945517     1.560514     2.062833     2.522342     2.857554     1.652744     2.108716     2.462037     2.722885
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  190.374573   197.767517   205.713684   213.549210   196.156784   204.080521   211.919159   219.724823   208.658112   216.466415   224.348663   232.565369   214.844299   222.700821   230.904037   238.328384
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.440432     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   18.185713    14.461880    13.100340    11.614268    14.494671    13.149207    11.671876     8.775113    11.786222     9.275800     5.258576     0.706710     9.516155     5.548098     1.015347     0.000000
  116.663132   110.528839   103.194923    95.108521   110.534485   103.293755    95.262199    78.557610    95.564323    81.217461    57.688244    30.965174    82.487503    59.253063    32.644501    26.087908
  177.355698   181.999222   186.686951   191.203613   180.680405   185.360962   189.901611   192.098999   187.296478   190.112793   190.612076   190.748672   189.111084   189.650955   189.803268   187.202545
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    4.244482     0.258729     0.000000     0.000000     0.688891     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   42.120720    18.384809    15.847209    14.627996    20.877676    15.885515    14.668894    13.341341    14.749594    13.457397    11.683814     7.827624    13.510017    11.927993     8.087395     3.775990
  127.387672   125.316605   120.033249   113.585930   125.027206   120.074608   113.639374   106.551521   113.739372   106.865517    97.070442    74.581772   106.990479    98.362732    75.967926    50.777447
  180.028488   186.248337   191.620193   196.628616   184.807373   190.319061   195.310059   200.285751   192.669800   197.685715   202.061874   203.244141   196.383865   201.053146   202.250671   203.192459
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  108.364395   109.739586   110.749344   111.271545   109.078056   110.145218   110.687729   110.655991   109.520935   109.616722   109.027710   106.778069   109.090813   108.628014   106.405556   102.011887
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.058193     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    8.445509     6.585964     4.579659     2.248531     6.698830     4.748965     2.427432     1.159342     2.784320     1.225485     0.694745     0.093368     1.257237     0.732993     0.134144     0.000000
   61.065533    52.027317    39.955765    25.834454    52.636169    40.920204    26.858744    18.788738    28.901955    19.175116    15.251753    10.485117    19.358229    15.504401    10.762834     8.044608
   96.491783    95.671669    93.618195    90.589127    95.287361    93.398140    90.393860    86.444000    90.003036    86.293015    81.389053    73.770279    86.202759    81.497383    73.942986    62.101074
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    1.016743     0.034185     0.000000     0.000000     0.091019     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   15.544538     9.007565     7.302654     5.373400     9.383110     7.422032     5.531803     3.303287     5.847745     3.665015     1.543609     1.034146     3.839160     1.575866     1.068464     0.498864
   70.707306    65.994682    57.066799    45.476185    66.185249    57.714470    46.369179    32.896420    48.150047    34.962742    22.021299    18.274693    35.954494    22.205008    18.473934    13.945498
  101.422020   101.710602   100.995911    99.083572   101.216011   100.622787    98.817932    96.061951    98.286224    95.645851    92.300720    87.583809    95.423973    92.205147    87.511703    80.047409
   73.857674    71.094299    67.146744    62.208370    71.100517    67.296951    62.415104    56.486897    62.825317    57.123466    50.230896    41.055019    57.422203    50.716583    41.590034    29.952894
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   62.886284    58.037235    51.402824    43.568726    58.294853    51.881592    44.081745    34.116325    45.103390    35.717419    24.446629    20.458769    36.488083    24.788076    20.669008    14.703313
   36.201046    23.212490    13.523985     7.526000    24.363535    13.968291     7.991141     4.440940     8.920551     4.697686     2.922594     2.446201     4.821270     2.969409     2.469546     1.758175
    4.686112     2.587226     1.099797     0.275645     2.776778     1.162771     0.341798     0.000000     0.473828     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   68.718842    64.773918    59.476463    52.787807    64.937416    59.785484    53.221149    45.423885    54.083408    46.474678    37.542706    25.134163    46.975296    38.359707    26.000496    20.674305
   46.900875    37.698631    24.273764    15.150769    38.522949    25.509302    15.565721     9.769810    16.394625    10.712532     5.114830     3.231470    11.167461     5.240277     3.364062     2.762476
    7.382912     4.883139     2.717788     1.326503     5.018918     2.920732     1.385690     0.593906     1.503831     0.727649     0.000000     0.000000     0.792232     0.000000     0.000000     0.000000
    0.176381     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  108.744858   110.115128   111.149986   111.677902   109.453522   110.530403   111.092857   111.072655   109.923683   110.031235   109.463516   107.213051   109.504723   109.040718   106.840218   102.462494
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   95.862816    95.054955    93.039909    90.028000    94.674606    92.812531    89.835564    85.921410    89.450417    85.775780    80.937866    73.339371    85.688576    81.001785    73.515060    61.855640
   61.199005    52.258327    40.250126    26.153870    52.866169    41.203323    27.176733    18.768133    29.217178    19.151976    15.265351    10.528821    19.333982    15.507097    10.805000     7.988209
    8.586544     6.646389     4.649792     2.322314     6.758965     4.817329     2.500889     1.173608     2.857142     1.239146     0.712837     0.115965     1.270614     0.750409     0.156388     0.000000
    0.074814     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  101.170197   101.437965   100.747276    98.833359   100.950897   100.357361    98.572693    95.810898    98.051064    95.403679    92.058334    87.349144    95.187080    91.963226    87.281281    79.839722
   70.731094    65.984077    57.071072    45.435135    66.179970    57.687038    46.332703    32.801300    48.122948    34.876812    21.988369    18.216276    35.874443    22.174078    18.418583    13.869397
   15.613976     9.029510     7.312807     5.375938     9.406502     7.427161     5.534963     3.296655     5.852183     3.659664     1.547531     1.033496     3.834648     1.580036     1.068208     0.494336
    1.026377     0.036555     0.000000     0.000000     0.093520     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   73.874626    71.119904    67.209373    62.284840    71.128548    67.345459    62.492714    56.590221    62.905296    57.228893    50.369389    41.205727    57.529270    50.832062    41.742317    30.144253
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   68.729279    64.770920    59.490726    52.792465    64.939285    59.782146    53.229099    45.418903    54.098053    46.475883    37.521961    25.103691    46.980377    38.332741    25.973513    20.629704
   46.923374    37.697422    24.293692    15.127756    38.526154    25.497372    15.544104     9.731601    16.375889    10.677016     5.107030     3.221672    11.133806     5.233130     3.354831     2.749365
    7.397673     4.883214     2.721071     1.322720     5.019626     2.919001     1.382057     0.587826     1.500512     0.721863     0.000000     0.000000     0.786662     0.000000     0.000000     0.000000
    0.178279     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   62.876614    58.059299    51.485729    43.684010    58.317020    51.951191    44.196198    34.327362    45.216225    35.928326    24.470728    20.489317    36.699413    25.020666    20.699944    14.795811
   36.406582    23.477079    13.694224     7.702434    24.629194    14.133454     8.167305     4.474199     9.096198     4.730864     2.922550     2.446862     4.854479     3.005894     2.470244     1.768299
    4.721887     2.632293     1.127086     0.303122     2.822018     1.189501     0.369239     0.000000     0.501203     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   90.812340    91.045898    90.862122    90.472961    90.794357    90.635460    90.272339    89.288658    89.853050    89.093849    87.262039    84.604218    88.946564    87.228561    84.613617    81.426193
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   86.343643    86.055054    85.294098    84.337219    85.879402    85.145538    84.213242    82.308403    83.948334    82.409294    79.162033    74.769417    82.395058    79.302910    74.965836    70.148918
   71.195816    68.545868    65.006935    60.962681    68.756310    65.221581    61.205128    55.247967    61.639404    56.552490    47.061359    34.255535    57.078606    48.022518    35.322079    22.436127
   46.587132    36.943802    25.539448    12.181944    38.306145    26.764685    13.465633     7.456964    15.783539     7.674905     6.134062     4.053303     7.900928     6.293857     4.229985     2.146430
   13.169620     4.688445     2.831682     0.652955     4.914967     3.034854     0.865775     0.000000     1.249849     0.000000     0.000000     0.000000     0.023535     0.000000     0.000000     0.000000
    1.184744     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   84.237297    83.695175    82.726051    81.431763    83.545815    82.605972    81.370193    78.788658    81.200859    79.011482    75.225960    70.501305    79.056396    75.411926    70.733879    64.971336
   67.861488    64.685997    60.609917    55.942863    64.897858    60.872318    56.322060    48.088802    56.987247    49.934124    38.021824    24.452150    50.616165    39.086105    25.599014    17.552959
   44.604576    33.917614    20.823591     8.432049    35.064201    22.095030     8.934207     6.324758    10.801608     6.632542     4.691986     2.490480     6.746892     4.868460     2.680134     1.453531
   10.496201     4.272185     2.139791     0.143039     4.461767     2.349726     0.218109     0.000000     0.518754     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.768856     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    2.400321     3.238101     4.098080     4.959257     2.638995     3.468861     4.313033     5.099325     3.086125     3.869613     4.529881     5.047256     3.278300     3.950257     4.490834     4.890666
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.002574     0.000021     0.000000     0.000000     0.000829     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.276282     0.261927     0.217522     0.133255     0.241708     0.201852     0.130056     0.106107     0.116634     0.090610     0.072564     0.038800     0.082240     0.068003     0.038754     0.000000
    1.142727     1.388237     1.601102     1.782701     1.178899     1.392449     1.579713     1.632780     1.189474     1.313195     1.206407     0.880182     1.149137     1.092096     0.826837     0.418945
    2.107463     2.773604     3.439336     4.095726     2.287235     2.933979     3.581167     4.147619     2.602050     3.187692     3.625096     3.904776     2.723132     3.182154     3.494796     3.670802
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.081080     0.079450     0.061519     0.037492     0.062652     0.051287     0.031197     0.026713     0.020905     0.018154     0.013032     0.003048     0.013988     0.010791     0.003321     0.000000
    0.675819     0.857574     1.020078     1.146183     0.688204     0.850854     0.987939     0.968327     0.682446     0.733790     0.634974     0.392814     0.614352     0.558653     0.368865     0.275413
    1.754135     2.339343     2.924696     3.486780     1.894681     2.462448     3.019347     3.481822     2.132871     2.618035     2.979863     3.204114     2.202888     2.585420     2.841197     2.906336
   84.252945    83.387268    81.941231    79.672874    83.252274    81.877563    79.673820    76.724266    79.666862    76.913940    73.092331    68.283028    76.972290    73.258430    68.509178    62.798771
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   80.045570    78.761803    76.755920    73.354515    78.691498    76.789284    73.496338    69.124489    73.770889    69.644691    64.515831    57.727058    69.866608    64.829468    58.171688    50.641941
   62.698063    58.712334    53.405663    44.778477    59.007378    53.873486    45.541302    33.556316    47.057594    35.808815    22.193726    15.883087    36.864758    23.427431    16.298405    10.578790
   31.419458    19.359791     8.219646     5.885205    20.683996     8.770946     6.010920     4.069057     6.261052     4.439746     2.237531     1.332497     4.613993     2.440202     1.391546     0.606685
    3.887301     1.928800     0.162551     0.000000     2.147012     0.243932     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   75.556648    73.765770    70.776649    66.430298    73.760887    70.932076    66.669922    61.525230    67.141502    62.239609    55.557697    47.863483    62.545166    56.053329    48.398731    38.336571
   56.080063    51.133549    43.199574    30.583378    51.521282    44.037392    31.697485    18.261513    33.918190    20.434992    13.619823     7.537094    21.657228    14.082323     8.025271     5.006744
   25.071148    11.051856     5.689816     3.642378    12.453745     5.827936     3.826008     1.657716     4.192140     2.010083     1.017672     0.176471     2.210803     1.083457     0.246086     0.000000
    2.971501     0.701589     0.000000     0.000000     0.930969     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    3.751442     4.654594     5.495901     6.157646     4.020891     4.867640     5.559119     6.050339     4.382807     4.959150     5.300537     5.349325     4.415823     4.812239     4.934130     4.725657
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000015     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.282137     0.212130     0.133311     0.108039     0.202967     0.123716     0.103185     0.060196     0.092181     0.060430     0.006857     0.000000     0.059195     0.011785     0.000000     0.000000
    1.591826     1.812853     1.932953     1.750839     1.603892     1.750370     1.629339     1.209845     1.371656     1.101511     0.550867     0.441889     1.030979     0.561708     0.412518     0.347282
    3.215981     3.924343     4.559326     4.988644     3.412881     4.059683     4.525558     4.787113     3.611200     3.966390     4.112066     3.894794     3.554623     3.753890     3.623612     3.169967
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.076592     0.045879     0.032955     0.018831     0.041192     0.028699     0.017607     0.000000     0.014077     0.002292     0.000000     0.000000     0.003011     0.000000     0.000000     0.000000
    0.954505     1.099379     1.075593     0.807317     0.940522     0.961146     0.753147     0.372105     0.624813     0.357398     0.286889     0.239681     0.343994     0.260136     0.222539     0.125569
    2.663498     3.248557     3.725111     4.015247     2.795528     3.292990     3.621560     3.752453     2.843565     3.077796     3.007642     2.646676     2.736196     2.743094     2.464125     1.673783
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  118.242401   121.064087   123.616425   125.931335   120.304413   122.895561   125.221413   127.334198   123.799408   125.976967   127.718170   129.108414   125.279732   127.066559   128.471558   129.289154
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    5.042605     3.286494     1.136749     0.075247     3.466174     1.374056     0.128769     0.000000     0.235187     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   41.114426    30.595520    17.634443    10.761737    31.635477    19.035910    11.106147     9.144764    11.789998     9.341753     7.830665     5.844725     9.430951     7.944377     5.999276     3.813953
   84.220978    82.864059    80.595123    76.740791    82.730545    80.620232    76.855881    69.821617    77.077507    70.851143    61.971794    50.121456    71.307655    62.580849    50.986244    37.884323
  110.124207   112.286674   114.133774   115.336662   111.645302   113.547691   114.796715   115.259773   113.712349   114.362167   114.225494   112.852814   113.887505   113.812439   112.545471   110.619247
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    3.367743     1.343548     0.000000     0.000000     1.547648     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   30.435644    18.179613     9.507792     7.985042    19.378805     9.611870     8.096235     6.408247     8.317709     6.696720     4.561599     2.149807     6.820355     4.741750     2.341072     1.295422
   78.213531    75.744835    70.926132    61.982254    75.721527    71.476524    62.577415    52.598423    63.762157    54.202579    41.415939    26.907473    54.875175    42.442596    28.002428    21.300308
  106.127151   107.756393   108.657181   108.604561   107.179047   108.221138   108.189766   107.683083   107.358360   107.030861   105.292091   102.875908   106.647163   105.059280   102.664680    99.253555
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  122.206322   125.879738   129.482178   133.054749   125.042091   128.642838   132.222244   135.515381   130.547470   133.917572   136.979599   139.784332   133.107407   136.191727   139.014816   141.669281
    0.260134     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    8.549212     5.701597     3.976617     2.112473     5.861485     4.147016     2.290276     0.364654     2.643082     0.508081     0.000000     0.000000     0.728419     0.000000     0.000000     0.000000
   53.708290    45.832321    35.553425    24.430595    46.742397    36.528877    25.451380    13.782601    27.475359    14.652263    10.917542     9.507147    15.940142    10.994955     9.599779     8.087056
   90.824600    90.560646    89.636482    88.516655    90.329140    89.430084    88.324249    86.049103    87.930611    86.066666    81.758415    73.589752    85.991096    82.132660    74.058632    65.258926
  115.398750   118.354118   121.163551   123.955376   117.626923   120.439537   123.237106   125.634750   121.791588   124.351143   125.982330   126.705765   123.662704   125.415611   126.176476   126.686081
    0.163821     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    7.222397     4.749217     2.886857     0.844840     4.912074     3.069923     1.064628     0.000000     1.462870     0.037575     0.000000     0.000000     0.092221     0.000000     0.000000     0.000000
   48.855484    39.788933    28.622618    16.332060    40.725521    29.683901    17.624886    10.673964    19.949114    11.031179     9.470062     7.900924    11.380610     9.569860     8.011314     6.117404
   88.011726    87.108711    85.635689    83.689018    86.938721    85.507835    83.667145    79.524948    83.500168    80.183929    72.430672    63.279121    80.283417    72.946259    63.860004    52.676468
  112.182198   114.850342   117.411163   119.840073   114.167450   116.736115   119.183823   120.893219   117.852592   119.799141   120.661766   121.045891   119.206184   120.159142   120.566734   120.116386
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  123.539589   127.663223   131.524368   135.508865   126.767120   130.638443   134.615219   138.634583   132.826828   136.858032   140.582001   143.846619   135.956573   139.737228   143.025238   146.237869
    0.917428     0.000000     0.000000     0.000000     0.054378     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   12.793320     6.545673     4.901341     3.176469     6.908331     5.056203     3.336684     1.482697     3.655959     1.863329     0.230523     0.000000     2.033087     0.281353     0.000000     0.000000
   56.297588    51.043716    41.265427    31.003281    51.265110    42.145115    31.915148    20.861841    33.731785    23.059200    13.052871    10.621766    24.028831    13.367902    10.702381     9.319166
   92.055649    92.490479    91.774902    90.986092    92.116417    91.532593    90.749100    89.734871    90.272774    89.397545    86.891380    80.704933    89.172638    86.907440    81.096275    73.127762
  116.627953   119.928818   122.944565   126.050148   119.152626   122.182877   125.282761   128.399643   123.747185   126.885017   129.489807   130.867126   126.112305   128.818497   130.286697   131.310455
    0.661936     0.000000     0.000000     0.000000     0.022729     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   11.164485     6.262393     4.578887     2.810381     6.518793     4.738810     2.976079     1.049027     3.305965     1.458532     0.036974     0.000000     1.635232     0.092193     0.000000     0.000000
   55.771702    49.630501    39.601547    29.059481    50.322865    40.512680    30.005602    18.480545    31.888391    20.861780    12.008442    10.462512    21.875359    12.355666    10.549344     9.098030
   93.539536    93.658447    92.799850    91.847382    93.376778    92.572227    91.627281    90.321808    91.182877    90.086174    87.084526    79.439751    89.885780    87.144699    79.870644    71.490738
  115.376549   118.567505   121.514923   124.542603   117.815239   120.771812   123.794914   126.779938   122.297684   125.326302   127.702873   128.831802   124.577324   127.064301   128.270828   129.211838
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  123.721283   127.815125   131.648346   135.601791   126.926163   130.764389   134.710571   138.680588   132.927307   136.917023   140.585159   143.810699   136.023651   139.743317   142.992432   146.167221
    0.619404     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
